base_url,country,state,city,location,full_url
locations.wendys.com,united-states,tx,cypress,18025-fm-529,https://locations.wendys.com/united-states/tx/cypress/18025-fm-529
locations.wendys.com,united-states,tx,cypress,28060-hwy-290,https://locations.wendys.com/united-states/tx/cypress/28060-hwy-290
locations.wendys.com,united-states,tx,cypress,9806-fry-road,https://locations.wendys.com/united-states/tx/cypress/9806-fry-road
locations.wendys.com,united-states,tx,dalhart,1107-south-us-highway-87,https://locations.wendys.com/united-states/tx/dalhart/1107-south-us-highway-87
locations.wendys.com,united-states,tx,dallas,10046-marsh-lane,https://locations.wendys.com/united-states/tx/dallas/10046-marsh-lane
locations.wendys.com,united-states,tx,dallas,11711-e-nw-highway,https://locations.wendys.com/united-states/tx/dallas/11711-e-nw-highway
locations.wendys.com,united-states,tx,dallas,11722-n-central-expy,https://locations.wendys.com/united-states/tx/dallas/11722-n-central-expy
locations.wendys.com,united-states,tx,dallas,1326-botham-jean-blvd,https://locations.wendys.com/united-states/tx/dallas/1326-botham-jean-blvd
locations.wendys.com,united-states,tx,dallas,135-short-blvd,https://locations.wendys.com/united-states/tx/dallas/135-short-blvd
locations.wendys.com,united-states,tx,dallas,1507-e-kiest-blvd,https://locations.wendys.com/united-states/tx/dallas/1507-e-kiest-blvd
locations.wendys.com,united-states,tx,dallas,17981-preston-road,https://locations.wendys.com/united-states/tx/dallas/17981-preston-road
locations.wendys.com,united-states,tx,dallas,17989-marsh-lane,https://locations.wendys.com/united-states/tx/dallas/17989-marsh-lane
locations.wendys.com,united-states,tx,dallas,1910-s-buckner-ave,https://locations.wendys.com/united-states/tx/dallas/1910-s-buckner-ave
locations.wendys.com,united-states,tx,dallas,1981-fort-worth-ave,https://locations.wendys.com/united-states/tx/dallas/1981-fort-worth-ave
locations.wendys.com,united-states,tx,dallas,2241-w-northwest-hwy,https://locations.wendys.com/united-states/tx/dallas/2241-w-northwest-hwy
locations.wendys.com,united-states,tx,dallas,2328-w-illinois-ave,https://locations.wendys.com/united-states/tx/dallas/2328-w-illinois-ave
locations.wendys.com,united-states,tx,dallas,2507-royal-lane,https://locations.wendys.com/united-states/tx/dallas/2507-royal-lane
locations.wendys.com,united-states,tx,dallas,2625-n-international-parkway,https://locations.wendys.com/united-states/tx/dallas/2625-n-international-parkway
locations.wendys.com,united-states,tx,dallas,2828-w-wheatland,https://locations.wendys.com/united-states/tx/dallas/2828-w-wheatland
locations.wendys.com,united-states,tx,dallas,3790-forest-lane,https://locations.wendys.com/united-states/tx/dallas/3790-forest-lane
locations.wendys.com,united-states,tx,dallas,4018-lemmon-ave,https://locations.wendys.com/united-states/tx/dallas/4018-lemmon-ave
locations.wendys.com,united-states,tx,dallas,4380-dallas-ft-worth-tpke,https://locations.wendys.com/united-states/tx/dallas/4380-dallas-ft-worth-tpke
locations.wendys.com,united-states,tx,dallas,510-south-beckley,https://locations.wendys.com/united-states/tx/dallas/510-south-beckley
locations.wendys.com,united-states,tx,dallas,5215-spring-valley-rd,https://locations.wendys.com/united-states/tx/dallas/5215-spring-valley-rd
locations.wendys.com,united-states,tx,dallas,5502-harry-hines-blvd,https://locations.wendys.com/united-states/tx/dallas/5502-harry-hines-blvd
locations.wendys.com,united-states,tx,dallas,5555-n-jim-miller,https://locations.wendys.com/united-states/tx/dallas/5555-n-jim-miller
locations.wendys.com,united-states,tx,dallas,601-n-hawkins-st,https://locations.wendys.com/united-states/tx/dallas/601-n-hawkins-st
locations.wendys.com,united-states,tx,dallas,7544-e-grand-ave,https://locations.wendys.com/united-states/tx/dallas/7544-e-grand-ave
locations.wendys.com,united-states,tx,dallas,811-dragon-st,https://locations.wendys.com/united-states/tx/dallas/811-dragon-st
locations.wendys.com,united-states,tx,dallas,8787-s-lancaster-road,https://locations.wendys.com/united-states/tx/dallas/8787-s-lancaster-road
locations.wendys.com,united-states,tx,dallas,9680-audelia,https://locations.wendys.com/united-states/tx/dallas/9680-audelia
locations.wendys.com,united-states,tx,dayton,502-highway-90,https://locations.wendys.com/united-states/tx/dayton/502-highway-90
locations.wendys.com,united-states,tx,decatur,1180-fm-51-south,https://locations.wendys.com/united-states/tx/decatur/1180-fm-51-south
locations.wendys.com,united-states,tx,del-rio,2213-avenue-f,https://locations.wendys.com/united-states/tx/del-rio/2213-avenue-f
locations.wendys.com,united-states,tx,denton,1576-w-university-dr,https://locations.wendys.com/united-states/tx/denton/1576-w-university-dr
locations.wendys.com,united-states,tx,denton,2213-s-interstate-35-e,https://locations.wendys.com/united-states/tx/denton/2213-s-interstate-35-e
locations.wendys.com,united-states,tx,denton,4900-teasley-ln,https://locations.wendys.com/united-states/tx/denton/4900-teasley-ln
locations.wendys.com,united-states,tx,denton,6421-north-i-35,https://locations.wendys.com/united-states/tx/denton/6421-north-i-35
locations.wendys.com,united-states,tx,denton,8100-i-35-east,https://locations.wendys.com/united-states/tx/denton/8100-i-35-east
locations.wendys.com,united-states,tx,desoto,1304-e-pleasant-run,https://locations.wendys.com/united-states/tx/desoto/1304-e-pleasant-run
locations.wendys.com,united-states,tx,dickinson,124-fm-517-west,https://locations.wendys.com/united-states/tx/dickinson/124-fm-517-west
locations.wendys.com,united-states,tx,donna,943-west-ih-2,https://locations.wendys.com/united-states/tx/donna/943-west-ih-2
locations.wendys.com,united-states,tx,dumas,102-s-dumas-ave,https://locations.wendys.com/united-states/tx/dumas/102-s-dumas-ave
locations.wendys.com,united-states,tx,duncanville,622-e-camp-wisdom-road,https://locations.wendys.com/united-states/tx/duncanville/622-e-camp-wisdom-road
locations.wendys.com,united-states,tx,eagle-pass,2419-e-main-street,https://locations.wendys.com/united-states/tx/eagle-pass/2419-e-main-street
locations.wendys.com,united-states,tx,edinburg,4011-s-mccoll-road,https://locations.wendys.com/united-states/tx/edinburg/4011-s-mccoll-road
locations.wendys.com,united-states,tx,el-paso,10771-gateway-plaza-blvd,https://locations.wendys.com/united-states/tx/el-paso/10771-gateway-plaza-blvd
locations.wendys.com,united-states,tx,el-paso,1176-yarbrough-dr,https://locations.wendys.com/united-states/tx/el-paso/1176-yarbrough-dr
locations.wendys.com,united-states,tx,el-paso,12701-montana-ave,https://locations.wendys.com/united-states/tx/el-paso/12701-montana-ave
locations.wendys.com,united-states,tx,el-paso,13008-eastlake-blvd,https://locations.wendys.com/united-states/tx/el-paso/13008-eastlake-blvd
locations.wendys.com,united-states,tx,el-paso,1501-george-dieter-drive,https://locations.wendys.com/united-states/tx/el-paso/1501-george-dieter-drive
locations.wendys.com,united-states,tx,el-paso,1890-zaragoza-rd,https://locations.wendys.com/united-states/tx/el-paso/1890-zaragoza-rd
locations.wendys.com,united-states,tx,el-paso,3501-north-mesa,https://locations.wendys.com/united-states/tx/el-paso/3501-north-mesa
locations.wendys.com,united-states,tx,el-paso,6201-montana-ave,https://locations.wendys.com/united-states/tx/el-paso/6201-montana-ave
locations.wendys.com,united-states,tx,el-paso,7453-north-mesa,https://locations.wendys.com/united-states/tx/el-paso/7453-north-mesa
locations.wendys.com,united-states,tx,el-paso,7731-paseo-del-norte,https://locations.wendys.com/united-states/tx/el-paso/7731-paseo-del-norte
locations.wendys.com,united-states,tx,el-paso,825-n-zaragoza-rd,https://locations.wendys.com/united-states/tx/el-paso/825-n-zaragoza-rd
locations.wendys.com,united-states,tx,el-paso,911-sunland-park-dr,https://locations.wendys.com/united-states/tx/el-paso/911-sunland-park-dr
locations.wendys.com,united-states,tx,el-paso,9150-viscount,https://locations.wendys.com/united-states/tx/el-paso/9150-viscount
locations.wendys.com,united-states,tx,el-paso,9516-dyer-st,https://locations.wendys.com/united-states/tx/el-paso/9516-dyer-st
locations.wendys.com,united-states,tx,ennis,1002-e-ennis-ave,https://locations.wendys.com/united-states/tx/ennis/1002-e-ennis-ave
locations.wendys.com,united-states,tx,farmers-branch,4169-lbj-freeway,https://locations.wendys.com/united-states/tx/farmers-branch/4169-lbj-freeway
locations.wendys.com,united-states,tx,flower-mound,2041-justin-road,https://locations.wendys.com/united-states/tx/flower-mound/2041-justin-road
locations.wendys.com,united-states,tx,flower-mound,2120-long-prairie-road,https://locations.wendys.com/united-states/tx/flower-mound/2120-long-prairie-road
locations.wendys.com,united-states,tx,forney,850-e-hwy-80,https://locations.wendys.com/united-states/tx/forney/850-e-hwy-80
locations.wendys.com,united-states,tx,fort-worth,14160-trinity-blvd,https://locations.wendys.com/united-states/tx/fort-worth/14160-trinity-blvd
locations.wendys.com,united-states,tx,fort-worth,1500-east-chase-parkway,https://locations.wendys.com/united-states/tx/fort-worth/1500-east-chase-parkway
locations.wendys.com,united-states,tx,fort-worth,1751-s-cherry-lane,https://locations.wendys.com/united-states/tx/fort-worth/1751-s-cherry-lane
locations.wendys.com,united-states,tx,fort-worth,2101-sycamore-school-rd,https://locations.wendys.com/united-states/tx/fort-worth/2101-sycamore-school-rd
locations.wendys.com,united-states,tx,fort-worth,2420-westport-pkwy,https://locations.wendys.com/united-states/tx/fort-worth/2420-westport-pkwy
locations.wendys.com,united-states,tx,fort-worth,2800-e-berry-st,https://locations.wendys.com/united-states/tx/fort-worth/2800-e-berry-st
locations.wendys.com,united-states,tx,fort-worth,2801-n-tarrant-pkwy,https://locations.wendys.com/united-states/tx/fort-worth/2801-n-tarrant-pkwy
locations.wendys.com,united-states,tx,fort-worth,2926-w-7th-ave,https://locations.wendys.com/united-states/tx/fort-worth/2926-w-7th-ave
locations.wendys.com,united-states,tx,fort-worth,3815-southwest-loop-820,https://locations.wendys.com/united-states/tx/fort-worth/3815-southwest-loop-820
locations.wendys.com,united-states,tx,fort-worth,4741-golden-triangle-blvd,https://locations.wendys.com/united-states/tx/fort-worth/4741-golden-triangle-blvd
locations.wendys.com,united-states,tx,fort-worth,5900-camp-bowie-blvd,https://locations.wendys.com/united-states/tx/fort-worth/5900-camp-bowie-blvd
locations.wendys.com,united-states,tx,fort-worth,6250-oakmont-blvd,https://locations.wendys.com/united-states/tx/fort-worth/6250-oakmont-blvd
locations.wendys.com,united-states,tx,fort-worth,6716-bridge-street,https://locations.wendys.com/united-states/tx/fort-worth/6716-bridge-street
locations.wendys.com,united-states,tx,fort-worth,7701-summer-creek-dr,https://locations.wendys.com/united-states/tx/fort-worth/7701-summer-creek-dr
locations.wendys.com,united-states,tx,fort-worth,963-n-beach-st,https://locations.wendys.com/united-states/tx/fort-worth/963-n-beach-st
locations.wendys.com,united-states,tx,friendswood,104-e-edgewood-avenue,https://locations.wendys.com/united-states/tx/friendswood/104-e-edgewood-avenue
locations.wendys.com,united-states,tx,friendswood,3101-fm-528,https://locations.wendys.com/united-states/tx/friendswood/3101-fm-528
locations.wendys.com,united-states,tx,frisco,12150-fm-423,https://locations.wendys.com/united-states/tx/frisco/12150-fm-423
locations.wendys.com,united-states,tx,frisco,3208-preston-rd,https://locations.wendys.com/united-states/tx/frisco/3208-preston-rd
locations.wendys.com,united-states,tx,frisco,5555-el-dorado-parkway,https://locations.wendys.com/united-states/tx/frisco/5555-el-dorado-parkway
locations.wendys.com,united-states,tx,frisco,5622-fm-423,https://locations.wendys.com/united-states/tx/frisco/5622-fm-423
locations.wendys.com,united-states,tx,frisco,7201-preston-road,https://locations.wendys.com/united-states/tx/frisco/7201-preston-road
locations.wendys.com,united-states,tx,ft.worth,9541-white-settlement-road,https://locations.wendys.com/united-states/tx/ft.worth/9541-white-settlement-road
locations.wendys.com,united-states,tx,gainesville,600-w-california,https://locations.wendys.com/united-states/tx/gainesville/600-w-california
locations.wendys.com,united-states,tx,galveston,2328-seawall-blvd,https://locations.wendys.com/united-states/tx/galveston/2328-seawall-blvd
locations.wendys.com,united-states,tx,garland,1310-w-centerville-road,https://locations.wendys.com/united-states/tx/garland/1310-w-centerville-road
locations.wendys.com,united-states,tx,garland,1905-garland-ave,https://locations.wendys.com/united-states/tx/garland/1905-garland-ave
locations.wendys.com,united-states,tx,garland,3232-lavon-drive,https://locations.wendys.com/united-states/tx/garland/3232-lavon-drive
locations.wendys.com,united-states,tx,garland,501-west-i-30,https://locations.wendys.com/united-states/tx/garland/501-west-i-30
locations.wendys.com,united-states,tx,garland,5235-n-garland-rd,https://locations.wendys.com/united-states/tx/garland/5235-n-garland-rd
locations.wendys.com,united-states,tx,georgetown,1102-rivery-blvd,https://locations.wendys.com/united-states/tx/georgetown/1102-rivery-blvd
locations.wendys.com,united-states,tx,granbury,425-e-highway-377,https://locations.wendys.com/united-states/tx/granbury/425-e-highway-377
locations.wendys.com,united-states,tx,grand-prairie,1130-arkansas-lane,https://locations.wendys.com/united-states/tx/grand-prairie/1130-arkansas-lane
locations.wendys.com,united-states,tx,grand-prairie,2554-w-interstate-20,https://locations.wendys.com/united-states/tx/grand-prairie/2554-w-interstate-20
locations.wendys.com,united-states,tx,grand-prairie,2964-w-camp-wisdom-road,https://locations.wendys.com/united-states/tx/grand-prairie/2964-w-camp-wisdom-road
locations.wendys.com,united-states,tx,grand-prairie,925-e-main-st,https://locations.wendys.com/united-states/tx/grand-prairie/925-e-main-st
locations.wendys.com,united-states,tx,greenville,6834-wesley-crossroads,https://locations.wendys.com/united-states/tx/greenville/6834-wesley-crossroads
locations.wendys.com,united-states,tx,groves,4600-twin-city-highway,https://locations.wendys.com/united-states/tx/groves/4600-twin-city-highway
locations.wendys.com,united-states,tx,harlingen,1415-ed-carey-drive,https://locations.wendys.com/united-states/tx/harlingen/1415-ed-carey-drive
locations.wendys.com,united-states,tx,harlingen,401-dixieland-road,https://locations.wendys.com/united-states/tx/harlingen/401-dixieland-road
locations.wendys.com,united-states,tx,hereford,1100-w-1st-st,https://locations.wendys.com/united-states/tx/hereford/1100-w-1st-st
locations.wendys.com,united-states,tx,hillsboro,302-i-35-ne,https://locations.wendys.com/united-states/tx/hillsboro/302-i-35-ne
locations.wendys.com,united-states,tx,horizon-city,14493-horizon-blvd,https://locations.wendys.com/united-states/tx/horizon-city/14493-horizon-blvd
locations.wendys.com,united-states,tx,houston,10235-almeda-genoa-road,https://locations.wendys.com/united-states/tx/houston/10235-almeda-genoa-road
locations.wendys.com,united-states,tx,houston,10715-north-freeway,https://locations.wendys.com/united-states/tx/houston/10715-north-freeway
locations.wendys.com,united-states,tx,houston,10731-w-bellfort-street,https://locations.wendys.com/united-states/tx/houston/10731-w-bellfort-street
locations.wendys.com,united-states,tx,houston,10780-westheimer-road,https://locations.wendys.com/united-states/tx/houston/10780-westheimer-road
locations.wendys.com,united-states,tx,houston,10953-fm-1960-west,https://locations.wendys.com/united-states/tx/houston/10953-fm-1960-west
locations.wendys.com,united-states,tx,houston,1127-west-rankin-road,https://locations.wendys.com/united-states/tx/houston/1127-west-rankin-road
locations.wendys.com,united-states,tx,houston,1225-gessner,https://locations.wendys.com/united-states/tx/houston/1225-gessner
locations.wendys.com,united-states,tx,houston,12486-northwest-freeway,https://locations.wendys.com/united-states/tx/houston/12486-northwest-freeway
locations.wendys.com,united-states,tx,houston,12707-gessner-road,https://locations.wendys.com/united-states/tx/houston/12707-gessner-road
locations.wendys.com,united-states,tx,houston,13334-tomball-parkway,https://locations.wendys.com/united-states/tx/houston/13334-tomball-parkway
locations.wendys.com,united-states,tx,houston,14027-westheimer,https://locations.wendys.com/united-states/tx/houston/14027-westheimer
locations.wendys.com,united-states,tx,houston,14304-gulf-fwy,https://locations.wendys.com/united-states/tx/houston/14304-gulf-fwy
locations.wendys.com,united-states,tx,houston,14323-e-sam-houston-pkwy-n,https://locations.wendys.com/united-states/tx/houston/14323-e-sam-houston-pkwy-n
locations.wendys.com,united-states,tx,houston,14602-perthshire,https://locations.wendys.com/united-states/tx/houston/14602-perthshire
locations.wendys.com,united-states,tx,houston,15130-aldine-westfield-road,https://locations.wendys.com/united-states/tx/houston/15130-aldine-westfield-road
locations.wendys.com,united-states,tx,houston,15355-wallisville-road,https://locations.wendys.com/united-states/tx/houston/15355-wallisville-road
locations.wendys.com,united-states,tx,houston,16500-el-camino-real,https://locations.wendys.com/united-states/tx/houston/16500-el-camino-real
locations.wendys.com,united-states,tx,houston,1702-nasa-rd,https://locations.wendys.com/united-states/tx/houston/1702-nasa-rd
locations.wendys.com,united-states,tx,houston,1829-mangum-road,https://locations.wendys.com/united-states/tx/houston/1829-mangum-road
locations.wendys.com,united-states,tx,houston,2007-durham,https://locations.wendys.com/united-states/tx/houston/2007-durham
locations.wendys.com,united-states,tx,houston,210-patton-street,https://locations.wendys.com/united-states/tx/houston/210-patton-street
locations.wendys.com,united-states,tx,houston,22633-imperial-valley-dr,https://locations.wendys.com/united-states/tx/houston/22633-imperial-valley-dr
locations.wendys.com,united-states,tx,houston,243-greens-road,https://locations.wendys.com/united-states/tx/houston/243-greens-road
locations.wendys.com,united-states,tx,houston,2800-terminal-rd-n,https://locations.wendys.com/united-states/tx/houston/2800-terminal-rd-n
locations.wendys.com,united-states,tx,houston,2928-woodridge-dr,https://locations.wendys.com/united-states/tx/houston/2928-woodridge-dr
locations.wendys.com,united-states,tx,houston,3010-barker-cypress-rd,https://locations.wendys.com/united-states/tx/houston/3010-barker-cypress-rd
locations.wendys.com,united-states,tx,houston,3121-north-terminal-rd,https://locations.wendys.com/united-states/tx/houston/3121-north-terminal-rd
locations.wendys.com,united-states,tx,houston,3508-s-dairy-ashford-street,https://locations.wendys.com/united-states/tx/houston/3508-s-dairy-ashford-street
locations.wendys.com,united-states,tx,houston,3710-scott-street,https://locations.wendys.com/united-states/tx/houston/3710-scott-street
locations.wendys.com,united-states,tx,houston,3910-old-spanish-trl,https://locations.wendys.com/united-states/tx/houston/3910-old-spanish-trl
locations.wendys.com,united-states,tx,houston,3950-s-terminal-rd,https://locations.wendys.com/united-states/tx/houston/3950-s-terminal-rd
locations.wendys.com,united-states,tx,houston,5000-fm-1960-w,https://locations.wendys.com/united-states/tx/houston/5000-fm-1960-w
locations.wendys.com,united-states,tx,houston,5003-kirby,https://locations.wendys.com/united-states/tx/houston/5003-kirby
locations.wendys.com,united-states,tx,houston,5916-richmond-avenue,https://locations.wendys.com/united-states/tx/houston/5916-richmond-avenue
locations.wendys.com,united-states,tx,houston,6101-hillcroft,https://locations.wendys.com/united-states/tx/houston/6101-hillcroft
locations.wendys.com,united-states,tx,houston,7090a-w-orem-drive,https://locations.wendys.com/united-states/tx/houston/7090a-w-orem-drive
locations.wendys.com,united-states,tx,houston,715-w-28th-st,https://locations.wendys.com/united-states/tx/houston/715-w-28th-st
locations.wendys.com,united-states,tx,houston,7215-fondren,https://locations.wendys.com/united-states/tx/houston/7215-fondren
locations.wendys.com,united-states,tx,houston,7760-west-bellfort,https://locations.wendys.com/united-states/tx/houston/7760-west-bellfort
locations.wendys.com,united-states,tx,houston,7800-airport-blvd,https://locations.wendys.com/united-states/tx/houston/7800-airport-blvd
locations.wendys.com,united-states,tx,houston,7920-howard-drive,https://locations.wendys.com/united-states/tx/houston/7920-howard-drive
locations.wendys.com,united-states,tx,houston,8436-highway-6-north,https://locations.wendys.com/united-states/tx/houston/8436-highway-6-north
locations.wendys.com,united-states,tx,houston,9035-west-rd,https://locations.wendys.com/united-states/tx/houston/9035-west-rd
locations.wendys.com,united-states,tx,houston,9145-highway-6,https://locations.wendys.com/united-states/tx/houston/9145-highway-6
locations.wendys.com,united-states,tx,houston,9409-fuqua-street,https://locations.wendys.com/united-states/tx/houston/9409-fuqua-street
locations.wendys.com,united-states,tx,houston,9500-south-main-street,https://locations.wendys.com/united-states/tx/houston/9500-south-main-street
locations.wendys.com,united-states,tx,humble,10015-fm-1960-bypass,https://locations.wendys.com/united-states/tx/humble/10015-fm-1960-bypass
locations.wendys.com,united-states,tx,humble,7206-fm-1960-e,https://locations.wendys.com/united-states/tx/humble/7206-fm-1960-e
locations.wendys.com,united-states,tx,huntsville,639-hwy-75-n,https://locations.wendys.com/united-states/tx/huntsville/639-hwy-75-n
locations.wendys.com,united-states,tx,hutto,70-chris-kelley-blvd,https://locations.wendys.com/united-states/tx/hutto/70-chris-kelley-blvd
locations.wendys.com,united-states,tx,irving,1000-w-walnut-hill-lane,https://locations.wendys.com/united-states/tx/irving/1000-w-walnut-hill-lane
locations.wendys.com,united-states,tx,irving,1725-n-beltline-road,https://locations.wendys.com/united-states/tx/irving/1725-n-beltline-road
locations.wendys.com,united-states,tx,irving,3990-n-beltline-rd,https://locations.wendys.com/united-states/tx/irving/3990-n-beltline-rd
locations.wendys.com,united-states,tx,irving,7700-n-macarthur,https://locations.wendys.com/united-states/tx/irving/7700-n-macarthur
locations.wendys.com,united-states,tx,jacksonville,1217-south-jackson-street,https://locations.wendys.com/united-states/tx/jacksonville/1217-south-jackson-street
locations.wendys.com,united-states,tx,jarrell,"13745-n-interstate-35,-suite-b","https://locations.wendys.com/united-states/tx/jarrell/13745-n-interstate-35,-suite-b"
locations.wendys.com,united-states,tx,katy,1484-katy-fort-bend-rd,https://locations.wendys.com/united-states/tx/katy/1484-katy-fort-bend-rd
locations.wendys.com,united-states,tx,katy,1717-spring-green-boulevard,https://locations.wendys.com/united-states/tx/katy/1717-spring-green-boulevard
locations.wendys.com,united-states,tx,katy,2201-s-mason-rd,https://locations.wendys.com/united-states/tx/katy/2201-s-mason-rd
locations.wendys.com,united-states,tx,katy,25540-kingsland-blvd,https://locations.wendys.com/united-states/tx/katy/25540-kingsland-blvd
locations.wendys.com,united-states,tx,katy,2930-n-mason-road,https://locations.wendys.com/united-states/tx/katy/2930-n-mason-road
locations.wendys.com,united-states,tx,katy,307-s-fry-rd,https://locations.wendys.com/united-states/tx/katy/307-s-fry-rd
locations.wendys.com,united-states,tx,katy,5929-fm-1463,https://locations.wendys.com/united-states/tx/katy/5929-fm-1463
locations.wendys.com,united-states,tx,kerrville,1220-junction-highway,https://locations.wendys.com/united-states/tx/kerrville/1220-junction-highway
locations.wendys.com,united-states,tx,kilgore,4401-n-state-hwy-42,https://locations.wendys.com/united-states/tx/kilgore/4401-n-state-hwy-42
locations.wendys.com,united-states,tx,killeen,1201-s-fort-hood-st,https://locations.wendys.com/united-states/tx/killeen/1201-s-fort-hood-st
locations.wendys.com,united-states,tx,killeen,2008-e-central-texas-expy,https://locations.wendys.com/united-states/tx/killeen/2008-e-central-texas-expy
locations.wendys.com,united-states,tx,killeen,3816-s-clear-creek-road,https://locations.wendys.com/united-states/tx/killeen/3816-s-clear-creek-road
locations.wendys.com,united-states,tx,kingsville,1404-general-cavazos-blvd,https://locations.wendys.com/united-states/tx/kingsville/1404-general-cavazos-blvd
locations.wendys.com,united-states,tx,kingwood,3303-west-lake-houston-parkway,https://locations.wendys.com/united-states/tx/kingwood/3303-west-lake-houston-parkway
locations.wendys.com,united-states,tx,kingwood,590-kingwood-dr,https://locations.wendys.com/united-states/tx/kingwood/590-kingwood-dr
locations.wendys.com,united-states,tx,kyle,20584-ih-35,https://locations.wendys.com/united-states/tx/kyle/20584-ih-35
locations.wendys.com,united-states,tx,la-marque,2800-fm-1764,https://locations.wendys.com/united-states/tx/la-marque/2800-fm-1764
locations.wendys.com,united-states,tx,lake-jackson,95-oyster-creek-dr,https://locations.wendys.com/united-states/tx/lake-jackson/95-oyster-creek-dr
locations.wendys.com,united-states,tx,lake-worth,6348-lake-worth-blvd,https://locations.wendys.com/united-states/tx/lake-worth/6348-lake-worth-blvd
locations.wendys.com,united-states,tx,lakeway,2404-ranch-road-620,https://locations.wendys.com/united-states/tx/lakeway/2404-ranch-road-620
locations.wendys.com,united-states,tx,lamesa,2301-lubbock-hwy,https://locations.wendys.com/united-states/tx/lamesa/2301-lubbock-hwy
locations.wendys.com,united-states,tx,laredo,10219-mcpherson,https://locations.wendys.com/united-states/tx/laredo/10219-mcpherson
locations.wendys.com,united-states,tx,laredo,1212-del-mar-blvd,https://locations.wendys.com/united-states/tx/laredo/1212-del-mar-blvd
locations.wendys.com,united-states,tx,laredo,1319-san-bernardo,https://locations.wendys.com/united-states/tx/laredo/1319-san-bernardo
locations.wendys.com,united-states,tx,laredo,1520-e-sauders-st,https://locations.wendys.com/united-states/tx/laredo/1520-e-sauders-st
locations.wendys.com,united-states,tx,laredo,2330-bob-bullock-loop-1a,https://locations.wendys.com/united-states/tx/laredo/2330-bob-bullock-loop-1a
locations.wendys.com,united-states,tx,laredo,4719-san-bernardo,https://locations.wendys.com/united-states/tx/laredo/4719-san-bernardo
locations.wendys.com,united-states,tx,laredo,611-rancho-viejo-dr,https://locations.wendys.com/united-states/tx/laredo/611-rancho-viejo-dr
locations.wendys.com,united-states,tx,league-city,1750-west-main,https://locations.wendys.com/united-states/tx/league-city/1750-west-main
locations.wendys.com,united-states,tx,league-city,2535-e-league-city-parkway,https://locations.wendys.com/united-states/tx/league-city/2535-e-league-city-parkway
locations.wendys.com,united-states,tx,leander,10747-e-crystal-falls-pkwy,https://locations.wendys.com/united-states/tx/leander/10747-e-crystal-falls-pkwy
locations.wendys.com,united-states,tx,lewisville,2146-s-state-highway-121,https://locations.wendys.com/united-states/tx/lewisville/2146-s-state-highway-121
locations.wendys.com,united-states,tx,lewisville,517-e-fm-3040,https://locations.wendys.com/united-states/tx/lewisville/517-e-fm-3040
locations.wendys.com,united-states,tx,liberty,1912-us-90,https://locations.wendys.com/united-states/tx/liberty/1912-us-90
locations.wendys.com,united-states,tx,longview,2417-gilmer-road,https://locations.wendys.com/united-states/tx/longview/2417-gilmer-road
locations.wendys.com,united-states,tx,longview,3302-north-4th-street,https://locations.wendys.com/united-states/tx/longview/3302-north-4th-street
locations.wendys.com,united-states,tx,lubbock,212-university-ave,https://locations.wendys.com/united-states/tx/lubbock/212-university-ave
locations.wendys.com,united-states,tx,lubbock,2171-e-slaton-road,https://locations.wendys.com/united-states/tx/lubbock/2171-e-slaton-road
locations.wendys.com,united-states,tx,lubbock,2401-19th-st,https://locations.wendys.com/united-states/tx/lubbock/2401-19th-st
locations.wendys.com,united-states,tx,lubbock,2505-s-loop-289,https://locations.wendys.com/united-states/tx/lubbock/2505-s-loop-289
locations.wendys.com,united-states,tx,lubbock,5111-98th-st,https://locations.wendys.com/united-states/tx/lubbock/5111-98th-st
locations.wendys.com,united-states,tx,lubbock,5721-4th-st,https://locations.wendys.com/united-states/tx/lubbock/5721-4th-st
locations.wendys.com,united-states,tx,lubbock,6815-milwaukee-avenue,https://locations.wendys.com/united-states/tx/lubbock/6815-milwaukee-avenue
locations.wendys.com,united-states,tx,lucas,2670-west-lucas-rd,https://locations.wendys.com/united-states/tx/lucas/2670-west-lucas-rd
locations.wendys.com,united-states,tx,lufkin,2212-s-first-st,https://locations.wendys.com/united-states/tx/lufkin/2212-s-first-st
locations.wendys.com,united-states,tx,magnolia,13660-farm-to-market-road-1488,https://locations.wendys.com/united-states/tx/magnolia/13660-farm-to-market-road-1488
locations.wendys.com,united-states,tx,manor,11923-us-290-e,https://locations.wendys.com/united-states/tx/manor/11923-us-290-e
locations.wendys.com,united-states,tx,mansfield,1771-us-hwy-287,https://locations.wendys.com/united-states/tx/mansfield/1771-us-hwy-287
locations.wendys.com,united-states,tx,mansfield,3750-e-broad-st,https://locations.wendys.com/united-states/tx/mansfield/3750-e-broad-st
locations.wendys.com,united-states,tx,manvel,"20140-morris-ave,-suite-a","https://locations.wendys.com/united-states/tx/manvel/20140-morris-ave,-suite-a"
locations.wendys.com,united-states,tx,marshall,1511-e-end-blvd-north,https://locations.wendys.com/united-states/tx/marshall/1511-e-end-blvd-north
locations.wendys.com,united-states,tx,mcallen,1108-east-jackson-avenue,https://locations.wendys.com/united-states/tx/mcallen/1108-east-jackson-avenue
locations.wendys.com,united-states,tx,mcallen,2716-nolana-street,https://locations.wendys.com/united-states/tx/mcallen/2716-nolana-street
locations.wendys.com,united-states,tx,mckinney,10950-virginia-pkwy,https://locations.wendys.com/united-states/tx/mckinney/10950-virginia-pkwy
